provincia,periodo,anio,area,sexo,poblacion_15_mas,pea,ocupados,desocupados,tasa_desempleo,tasa_participacion,tasa_actividad_total,tasa_actividad_urbana,tasa_actividad_rural,pct_jovenes_pea,pct_mayores_pea,pct_sector_primario,pct_sector_secundario,pct_sector_terciario,pct_sin_educacion,pct_primaria,pct_secundaria,pct_universitaria,pct_subempleo,pct_microempresa,pct_empresa_grande,mediana_salario,empleo_informal_pct,pib_crecimiento,inflacion,indice_gini,gasto_educacion_pib,desempleo_juvenil_nacional,exportaciones_pib,pib_per_capita,poblacion_total_nacional
Herrera,2024-10,2024,total,hombres,54442.0,41003.0,39880.0,1123.0,2.738823988488647,75.31501414349215,58.51807140766755,58.01268630096621,59.24439986626546,8.570624824180289,25.039852467727314,21.80839890772189,16.90122638918063,61.290374703097484,0.26657298727062323,20.86915192593817,40.81666391139031,37.376012564060176,14.98485940879596,30.806056236481616,53.18817591925018,676.5840801265156,50.44880284206764,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Herrera,2024-10,2024,total,mujeres,54902.0,22983.0,22009.0,974.0,4.237914980637862,41.86186295581217,58.51807140766755,58.01268630096621,59.24439986626546,8.570624824180289,25.039852467727314,21.80839890772189,16.90122638918063,61.290374703097484,0.26657298727062323,20.86915192593817,40.81666391139031,37.376012564060176,14.98485940879596,30.806056236481616,53.18817591925018,676.5840801265156,50.44880284206764,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Herrera,2024-10,2024,total,total,109344.0,63986.0,61889.0,2097.0,3.277279404869815,58.51807140766755,58.51807140766755,58.01268630096621,59.24439986626546,8.570624824180289,25.039852467727314,21.80839890772189,16.90122638918063,61.290374703097484,0.26657298727062323,20.86915192593817,40.81666391139031,37.376012564060176,14.98485940879596,30.806056236481616,53.18817591925018,676.5840801265156,50.44880284206764,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Herrera,2024-10,2024,urbana,hombres,30751.0,21790.0,20909.0,881.0,4.043139054612207,70.85948424441482,58.51807140766755,58.01268630096621,59.24439986626546,8.570624824180289,25.039852467727314,21.80839890772189,16.90122638918063,61.290374703097484,0.26657298727062323,20.86915192593817,40.81666391139031,37.376012564060176,14.98485940879596,30.806056236481616,53.18817591925018,676.5840801265156,50.44880284206764,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Herrera,2024-10,2024,urbana,mujeres,33728.0,15616.0,14853.0,763.0,4.886014344262295,46.29981024667932,58.51807140766755,58.01268630096621,59.24439986626546,8.570624824180289,25.039852467727314,21.80839890772189,16.90122638918063,61.290374703097484,0.26657298727062323,20.86915192593817,40.81666391139031,37.376012564060176,14.98485940879596,30.806056236481616,53.18817591925018,676.5840801265156,50.44880284206764,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Herrera,2024-10,2024,urbana,total,64479.0,37406.0,35762.0,1644.0,4.395016842217826,58.01268630096621,58.51807140766755,58.01268630096621,59.24439986626546,8.570624824180289,25.039852467727314,21.80839890772189,16.90122638918063,61.290374703097484,0.26657298727062323,20.86915192593817,40.81666391139031,37.376012564060176,14.98485940879596,30.806056236481616,53.18817591925018,676.5840801265156,50.44880284206764,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,rural,hombres,32071.0,24187.0,23952.0,235.0,0.9715963120684665,75.41704343487886,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,rural,mujeres,28963.0,12949.0,12380.0,569.0,4.39416171132906,44.70876635707627,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,rural,total,61034.0,37136.0,36332.0,804.0,2.165015079707023,60.84477504341842,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,total,hombres,45528.0,33952.0,33364.0,588.0,1.731856738925542,74.57388859602881,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,total,mujeres,44647.0,20963.0,20068.0,895.0,4.26942708581787,46.952762783613686,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,total,total,90175.0,54915.0,53432.0,1483.0,2.700537193845033,60.898253396174105,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,urbana,hombres,13457.0,9765.0,9412.0,353.0,3.6149513568868405,72.56446459091921,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,urbana,mujeres,15684.0,8014.0,7688.0,326.0,4.067881207886199,51.09665901555726,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Los Santos,2024-10,2024,urbana,total,29141.0,17779.0,17100.0,679.0,3.8191124360200237,61.010260457774265,60.898253396174105,61.010260457774265,60.84477504341842,8.993899663115725,25.111536010197575,23.918251235214854,19.832684533612817,56.300000000000004,1.1340155465905737,22.87710321755387,40.67696546295385,33.43500934763357,20.476688129993594,40.76458888177191,41.732124195125245,635.3089032940866,57.79881536981725,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,rural,hombres,34776.0,27363.0,24426.0,2937.0,10.733472206994847,78.68357487922705,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,rural,mujeres,32063.0,15334.0,13536.0,1798.0,11.725577148819616,47.8245953279481,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,rural,total,66839.0,42697.0,37962.0,4735.0,11.089772115136896,63.880369245500376,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,total,hombres,586928.0,429536.0,385116.0,44420.0,10.341391641212844,73.18376359621624,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,total,mujeres,653706.0,359891.0,306031.0,53860.0,14.965642375052447,55.05395391812221,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,total,total,1240634.0,789427.0,691147.0,98280.0,12.44953618257293,63.63093386123546,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,urbana,hombres,552152.0,402173.0,360690.0,41483.0,10.314715309083404,72.83737086889117,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,urbana,mujeres,621643.0,344557.0,292495.0,52062.0,15.10983668884974,55.42682858167791,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá,2024-10,2024,urbana,total,1173795.0,746730.0,653185.0,93545.0,12.527285632022284,63.61673034899621,63.63093386123546,63.61673034899621,63.880369245500376,14.41488573357638,12.05304607012428,2.1889699296965768,18.91941945779986,78.89161061250357,0.5701031629335314,9.26854018679976,53.28659887754468,36.3815756385185,7.785565682583713,16.792153754705765,61.684127534508946,773.1141746200071,44.52446350356033,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,rural,hombres,46999.0,34770.0,33165.0,1605.0,4.6160483175151,73.9802974531373,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,rural,mujeres,44280.0,18751.0,16706.0,2045.0,10.906085008799531,42.346431797651306,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,rural,total,91279.0,53521.0,49871.0,3650.0,6.819752994151829,58.63451615377031,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,total,hombres,262732.0,191207.0,174253.0,16954.0,8.866830189271314,72.77644139275003,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,total,mujeres,283272.0,142713.0,122383.0,20330.0,14.245373581944182,50.38019994916547,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,total,total,546004.0,333920.0,296636.0,37284.0,11.16554863440345,61.15706112043136,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,urbana,hombres,215733.0,156437.0,141088.0,15349.0,9.811617456228387,72.51417261151516,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,urbana,mujeres,238992.0,123962.0,105677.0,18285.0,14.750488052790372,51.86868179688023,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
Panamá Oeste,2024-10,2024,urbana,total,454725.0,280399.0,246765.0,33634.0,11.995049911019654,61.663422947935565,61.15706112043136,61.663422947935565,58.63451615377031,13.332834211787253,14.572053186391951,5.004787011691096,20.10848312409822,74.88672986421066,0.2572837928954186,12.992299229922994,52.01071720075233,34.739699776429255,10.319060486385368,17.79463728954479,63.39118686343795,747.4805524686458,47.608773691977994,2.74788545546916,0.693225551004538,49.7,,16.75,44.3578422197701,19161.2188501596,4515577.0
